uid,date,n_convo,minutes_convo,n_unlocks,n_scans,n_bt_unique,devices_per_scan,sleep,stress,deadline_day,weekday,weekend,day_num,sleep_pm,sleep_cwc,stress_pm,stress_cwc,big5_num,big5_c
45,2013-05-06,29,0,7,32,60,1.875,8,1,1,Mon,0,42,7.777777777777778,0.22222222222222232,3.2,-2.2,NA,NA
45,2013-05-07,22,0,7,35,34,0.9714285714285714,NA,1,1,Tue,0,43,7.777777777777778,NA,3.2,-2.2,NA,NA
45,2013-05-08,38,0,6,34,55,1.6176470588235294,NA,2.5,1,Wed,0,44,7.777777777777778,NA,3.2,-0.7000000000000002,NA,NA
45,2013-05-09,9,0,4,8,4,0.5,NA,NA,1,Thu,0,45,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-10,11,0,3,20,9,0.45,NA,NA,1,Fri,0,46,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-11,17,0,9,18,20,1.1111111111111112,NA,NA,1,Sat,1,47,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-12,38,0,5,72,44,0.6111111111111112,NA,NA,1,Sun,1,48,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-13,42,0,4,10,41,4.1,NA,NA,1,Mon,0,49,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-14,20,0,1,0,0,NA,9,NA,1,Tue,0,50,7.777777777777778,1.2222222222222223,3.2,NA,NA,NA
45,2013-05-15,23,0,5,22,51,2.3181818181818183,8,NA,1,Wed,0,51,7.777777777777778,0.22222222222222232,3.2,NA,NA,NA
45,2013-05-16,0,0,0,0,0,NA,NA,NA,1,Thu,0,52,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-17,3,0,1,5,8,1.6,NA,NA,1,Fri,0,53,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-18,5,0,1,4,1,0.25,NA,2,1,Sat,1,54,7.777777777777778,NA,3.2,-1.2000000000000002,NA,NA
45,2013-05-19,3,0,1,1,1,1,NA,NA,1,Sun,1,55,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-20,17,0,5,7,25,3.5714285714285716,NA,2,1,Mon,0,56,7.777777777777778,NA,3.2,-1.2000000000000002,NA,NA
45,2013-05-21,18,0,9,9,21,2.3333333333333335,NA,NA,1,Tue,0,57,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-22,11,0,4,0,0,NA,NA,NA,1,Wed,0,58,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-23,0,0,0,0,0,NA,NA,NA,1,Thu,0,59,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-24,7,0,1,6,29,4.833333333333333,NA,NA,1,Fri,0,60,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-25,44,0,5,21,45,2.142857142857143,NA,1,1,Sat,1,61,7.777777777777778,NA,3.2,-2.2,NA,NA
45,2013-05-26,56,0,2,20,54,2.7,NA,NA,1,Sun,1,62,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-27,43,0,3,51,51,1,NA,NA,1,Mon,0,63,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-28,36,0,6,26,32,1.2307692307692308,NA,NA,1,Tue,0,64,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-29,10,0,1,2,21,10.5,NA,NA,1,Wed,0,65,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-30,0,0,0,0,0,NA,NA,NA,1,Thu,0,66,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-05-31,0,0,0,0,0,NA,NA,NA,1,Fri,0,67,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-01,0,0,0,0,0,NA,NA,NA,1,Sat,1,68,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-02,0,0,0,0,0,NA,NA,NA,1,Sun,1,69,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-03,0,0,0,0,0,NA,NA,NA,1,Mon,0,70,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-04,0,0,0,0,0,NA,NA,NA,1,Tue,0,71,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-05,0,0,0,0,0,NA,NA,NA,1,Wed,0,72,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-06,0,0,0,0,0,NA,NA,NA,1,Thu,0,73,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-07,0,0,0,0,0,NA,NA,NA,1,Fri,0,74,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-08,0,0,0,0,0,NA,NA,NA,1,Sat,1,75,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-09,0,0,0,0,0,NA,NA,NA,1,Sun,1,76,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-10,0,0,0,0,0,NA,NA,NA,1,Mon,0,77,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-11,0,0,0,0,0,NA,NA,NA,1,Tue,0,78,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-12,0,0,0,0,0,NA,NA,NA,1,Wed,0,79,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-13,0,0,0,0,0,NA,NA,NA,1,Thu,0,80,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-14,0,0,0,0,0,NA,NA,NA,1,Fri,0,81,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-15,0,0,0,0,0,NA,NA,NA,1,Sat,1,82,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-16,0,0,0,0,0,NA,NA,NA,1,Sun,1,83,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-17,0,0,0,0,0,NA,NA,NA,1,Mon,0,84,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-18,0,0,0,0,0,NA,NA,NA,1,Tue,0,85,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-19,0,0,0,0,0,NA,NA,NA,1,Wed,0,86,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-20,0,0,0,0,0,NA,NA,NA,1,Thu,0,87,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-21,0,0,0,0,0,NA,NA,NA,1,Fri,0,88,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-22,0,0,0,0,0,NA,NA,NA,1,Sat,1,89,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-23,0,0,0,0,0,NA,NA,NA,1,Sun,1,90,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-24,0,0,0,0,0,NA,NA,NA,1,Mon,0,91,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-25,0,0,0,0,0,NA,NA,NA,1,Tue,0,92,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-26,0,0,0,0,0,NA,NA,NA,1,Wed,0,93,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-27,0,0,0,0,0,NA,NA,NA,1,Thu,0,94,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-28,0,0,0,0,0,NA,NA,NA,1,Fri,0,95,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-29,0,0,0,0,0,NA,NA,NA,1,Sat,1,96,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-06-30,0,0,0,0,0,NA,NA,NA,1,Sun,1,97,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-01,0,0,0,0,0,NA,NA,NA,1,Mon,0,98,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-02,0,0,0,0,0,NA,NA,NA,1,Tue,0,99,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-03,0,0,0,0,0,NA,NA,NA,1,Wed,0,100,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-04,0,0,0,0,0,NA,NA,NA,1,Thu,0,101,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-05,0,0,0,0,0,NA,NA,NA,1,Fri,0,102,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-06,0,0,0,0,0,NA,NA,NA,1,Sat,1,103,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-07,0,0,0,0,0,NA,NA,NA,1,Sun,1,104,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-08,0,0,0,0,0,NA,NA,NA,1,Mon,0,105,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-09,0,0,0,0,0,NA,NA,NA,1,Tue,0,106,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-10,0,0,0,0,0,NA,NA,NA,1,Wed,0,107,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-11,0,0,0,0,0,NA,NA,NA,1,Thu,0,108,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-12,0,0,0,0,0,NA,NA,NA,1,Fri,0,109,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-13,0,0,0,0,0,NA,NA,NA,1,Sat,1,110,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-14,0,0,0,0,0,NA,NA,NA,1,Sun,1,111,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-15,0,0,0,0,0,NA,NA,NA,1,Mon,0,112,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-16,0,0,0,0,0,NA,NA,NA,1,Tue,0,113,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-17,0,0,0,0,0,NA,NA,NA,1,Wed,0,114,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-18,0,0,0,0,0,NA,NA,NA,1,Thu,0,115,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-19,0,0,0,0,0,NA,NA,NA,1,Fri,0,116,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-20,0,0,0,0,0,NA,NA,NA,1,Sat,1,117,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-21,0,0,0,0,0,NA,NA,NA,1,Sun,1,118,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-22,0,0,0,0,0,NA,NA,NA,1,Mon,0,119,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-23,0,0,0,0,0,NA,NA,NA,1,Tue,0,120,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-24,0,0,0,0,0,NA,NA,NA,1,Wed,0,121,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-25,0,0,0,0,0,NA,NA,NA,1,Thu,0,122,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-26,0,0,0,0,0,NA,NA,NA,1,Fri,0,123,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-27,0,0,0,0,0,NA,NA,NA,1,Sat,1,124,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-28,0,0,0,0,0,NA,NA,NA,1,Sun,1,125,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-29,0,0,0,0,0,NA,NA,NA,1,Mon,0,126,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-30,0,0,0,0,0,NA,NA,NA,1,Tue,0,127,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-07-31,0,0,0,0,0,NA,NA,NA,1,Wed,0,128,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-01,0,0,0,0,0,NA,NA,NA,1,Thu,0,129,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-02,0,0,0,0,0,NA,NA,NA,1,Fri,0,130,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-03,0,0,0,0,0,NA,NA,NA,1,Sat,1,131,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-04,0,0,0,0,0,NA,NA,NA,1,Sun,1,132,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-05,0,0,0,0,0,NA,NA,NA,1,Mon,0,133,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-06,0,0,0,0,0,NA,NA,NA,1,Tue,0,134,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-07,0,0,0,0,0,NA,NA,NA,1,Wed,0,135,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-08,0,0,0,0,0,NA,NA,NA,1,Thu,0,136,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-09,0,0,0,0,0,NA,NA,NA,1,Fri,0,137,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-10,0,0,0,0,0,NA,NA,NA,1,Sat,1,138,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-11,0,0,0,0,0,NA,NA,NA,1,Sun,1,139,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-12,0,0,0,0,0,NA,NA,NA,1,Mon,0,140,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-13,0,0,0,0,0,NA,NA,NA,1,Tue,0,141,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-14,0,0,0,0,0,NA,NA,NA,1,Wed,0,142,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-15,0,0,0,0,0,NA,NA,NA,1,Thu,0,143,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-16,0,0,0,0,0,NA,NA,NA,1,Fri,0,144,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-17,0,0,0,0,0,NA,NA,NA,1,Sat,1,145,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-18,0,0,0,0,0,NA,NA,NA,1,Sun,1,146,7.777777777777778,NA,3.2,NA,NA,NA
45,2013-08-19,0,0,0,0,0,NA,NA,NA,1,Mon,0,147,7.777777777777778,NA,3.2,NA,NA,NA
46,2013-03-24,0,0,0,0,0,NA,NA,NA,0,Sun,1,1,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-03-27,0,0,0,2,7,3.5,NA,NA,1,Wed,0,2,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-03-28,0,0,0,0,0,NA,NA,NA,1,Thu,0,3,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-03-29,0,0,0,0,0,NA,NA,NA,1,Fri,0,4,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-03-30,0,0,0,0,0,NA,NA,NA,1,Sat,1,5,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-03-31,9,0,1,9,43,4.777777777777778,NA,NA,1,Sun,1,6,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-01,31,0,4,34,92,2.7058823529411766,6.666666666666667,2.5,1,Mon,0,7,6.314814814814815,0.3518518518518521,2.5952380952380953,-0.09523809523809534,NA,NA
46,2013-04-02,61,0,5,81,115,1.4197530864197532,7,2,1,Tue,0,8,6.314814814814815,0.6851851851851851,2.5952380952380953,-0.5952380952380953,NA,NA
46,2013-04-03,82,0,9,122,113,0.9262295081967213,7,4,1,Wed,0,9,6.314814814814815,0.6851851851851851,2.5952380952380953,1.4047619047619047,NA,NA
46,2013-04-04,28,0,6,62,52,0.8387096774193549,NA,3,1,Thu,0,10,6.314814814814815,NA,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-05,48,0,4,31,60,1.935483870967742,5,2,1,Fri,0,11,6.314814814814815,-1.3148148148148149,2.5952380952380953,-0.5952380952380953,NA,NA
46,2013-04-06,24,0,6,27,10,0.37037037037037035,8,3.5,1,Sat,1,12,6.314814814814815,1.6851851851851851,2.5952380952380953,0.9047619047619047,NA,NA
46,2013-04-07,40,0,6,61,68,1.1147540983606556,7,3,1,Sun,1,13,6.314814814814815,0.6851851851851851,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-08,52,0,5,63,89,1.4126984126984128,6,3.5,1,Mon,0,14,6.314814814814815,-0.3148148148148149,2.5952380952380953,0.9047619047619047,NA,NA
46,2013-04-09,29,0,4,54,48,0.8888888888888888,NA,4,1,Tue,0,15,6.314814814814815,NA,2.5952380952380953,1.4047619047619047,NA,NA
46,2013-04-10,43,0,5,64,38,0.59375,7,NA,1,Wed,0,16,6.314814814814815,0.6851851851851851,2.5952380952380953,NA,NA,NA
46,2013-04-11,42,0,6,45,60,1.3333333333333333,NA,3,1,Thu,0,17,6.314814814814815,NA,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-12,42,0,2,61,119,1.9508196721311475,6,1,1,Fri,0,18,6.314814814814815,-0.3148148148148149,2.5952380952380953,-1.5952380952380953,NA,NA
46,2013-04-13,34,0,2,55,9,0.16363636363636364,NA,3,1,Sat,1,19,6.314814814814815,NA,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-14,31,0,5,37,25,0.6756756756756757,NA,NA,1,Sun,1,20,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-15,34,0,5,50,79,1.58,3,3,1,Mon,0,21,6.314814814814815,-3.314814814814815,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-16,34,0,4,51,46,0.9019607843137255,NA,NA,1,Tue,0,22,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-17,32,0,3,59,37,0.6271186440677966,7,3,1,Wed,0,23,6.314814814814815,0.6851851851851851,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-18,20,0,1,44,24,0.5454545454545454,6,NA,1,Thu,0,24,6.314814814814815,-0.3148148148148149,2.5952380952380953,NA,NA,NA
46,2013-04-19,35,0,4,51,54,1.0588235294117647,NA,NA,1,Fri,0,25,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-20,21,0,3,34,38,1.1176470588235294,NA,NA,1,Sat,1,26,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-21,24,0,2,62,18,0.2903225806451613,NA,NA,1,Sun,1,27,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-22,24,0,2,59,84,1.423728813559322,NA,NA,1,Mon,0,28,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-23,34,0,1,48,69,1.4375,NA,NA,1,Tue,0,29,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-24,15,0,2,53,75,1.4150943396226414,NA,NA,1,Wed,0,30,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-25,25,0,2,52,71,1.3653846153846154,9,NA,1,Thu,0,31,6.314814814814815,2.685185185185185,2.5952380952380953,NA,NA,NA
46,2013-04-26,30,0,2,62,103,1.6612903225806452,6,3,1,Fri,0,32,6.314814814814815,-0.3148148148148149,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-27,28,0,6,59,42,0.711864406779661,NA,NA,1,Sat,1,33,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-28,39,0,3,41,58,1.4146341463414633,NA,NA,1,Sun,1,34,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-04-29,54,0,3,62,96,1.5483870967741935,6,3,1,Mon,0,35,6.314814814814815,-0.3148148148148149,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-04-30,31,0,1,37,31,0.8378378378378378,NA,3,1,Tue,0,36,6.314814814814815,NA,2.5952380952380953,0.40476190476190466,NA,NA
46,2013-05-01,34,0,2,28,70,2.5,6,NA,1,Wed,0,37,6.314814814814815,-0.3148148148148149,2.5952380952380953,NA,NA,NA
46,2013-05-02,29,0,2,28,83,2.9642857142857144,NA,1,1,Thu,0,38,6.314814814814815,NA,2.5952380952380953,-1.5952380952380953,NA,NA
46,2013-05-03,76,0,3,38,75,1.9736842105263157,5,NA,1,Fri,0,39,6.314814814814815,-1.3148148148148149,2.5952380952380953,NA,NA,NA
46,2013-05-04,32,0,0,37,15,0.40540540540540543,NA,NA,1,Sat,1,40,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-05,41,0,2,52,23,0.4423076923076923,NA,NA,1,Sun,1,41,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-06,49,0,4,53,94,1.7735849056603774,6,2,1,Mon,0,42,6.314814814814815,-0.3148148148148149,2.5952380952380953,-0.5952380952380953,NA,NA
46,2013-05-07,37,0,2,44,51,1.1590909090909092,NA,1,1,Tue,0,43,6.314814814814815,NA,2.5952380952380953,-1.5952380952380953,NA,NA
46,2013-05-08,32,0,5,60,87,1.45,NA,NA,1,Wed,0,44,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-09,36,0,3,49,31,0.6326530612244898,NA,1,1,Thu,0,45,6.314814814814815,NA,2.5952380952380953,-1.5952380952380953,NA,NA
46,2013-05-10,41,0,3,40,80,2,NA,NA,1,Fri,0,46,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-11,28,0,2,41,23,0.5609756097560976,NA,NA,1,Sat,1,47,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-12,44,0,3,35,52,1.4857142857142858,NA,NA,1,Sun,1,48,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-13,61,0,1,35,80,2.2857142857142856,NA,NA,1,Mon,0,49,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-14,47,0,2,31,62,2,NA,NA,1,Tue,0,50,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-15,23,0,1,44,82,1.8636363636363635,NA,NA,1,Wed,0,51,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-16,37,0,3,52,41,0.7884615384615384,NA,NA,1,Thu,0,52,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-17,33,0,2,46,19,0.41304347826086957,NA,NA,1,Fri,0,53,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-18,34,0,2,45,15,0.3333333333333333,NA,NA,1,Sat,1,54,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-19,32,0,3,50,49,0.98,NA,NA,1,Sun,1,55,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-20,41,0,3,68,76,1.1176470588235294,NA,NA,1,Mon,0,56,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-21,33,0,1,43,48,1.1162790697674418,NA,NA,1,Tue,0,57,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-22,8,0,0,3459,124,0.0358485111303845,NA,NA,1,Wed,0,58,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-23,3,0,1,2933,161,0.05489260143198091,NA,NA,1,Thu,0,59,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-24,0,0,0,0,0,NA,NA,NA,1,Fri,0,60,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-25,0,0,0,0,0,NA,NA,NA,1,Sat,1,61,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-26,0,0,0,0,0,NA,NA,NA,1,Sun,1,62,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-27,0,0,0,0,0,NA,NA,NA,1,Mon,0,63,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-28,0,0,0,0,0,NA,NA,NA,1,Tue,0,64,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-29,0,0,0,0,0,NA,NA,NA,1,Wed,0,65,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-30,0,0,0,0,0,NA,NA,NA,1,Thu,0,66,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-05-31,0,0,0,0,0,NA,NA,NA,1,Fri,0,67,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-01,0,0,0,0,0,NA,NA,NA,1,Sat,1,68,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-02,0,0,0,0,0,NA,NA,NA,1,Sun,1,69,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-03,0,0,0,0,0,NA,NA,NA,1,Mon,0,70,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-04,0,0,0,0,0,NA,NA,NA,1,Tue,0,71,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-05,0,0,0,0,0,NA,NA,NA,1,Wed,0,72,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-06,0,0,0,0,0,NA,NA,NA,1,Thu,0,73,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-07,0,0,0,0,0,NA,NA,NA,1,Fri,0,74,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-08,0,0,0,0,0,NA,NA,NA,1,Sat,1,75,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-09,0,0,0,0,0,NA,NA,NA,1,Sun,1,76,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-10,0,0,0,0,0,NA,NA,NA,1,Mon,0,77,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-11,0,0,0,0,0,NA,NA,NA,1,Tue,0,78,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-12,0,0,0,0,0,NA,NA,NA,1,Wed,0,79,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-13,0,0,0,0,0,NA,NA,NA,1,Thu,0,80,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-14,0,0,0,0,0,NA,NA,NA,1,Fri,0,81,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-15,0,0,0,0,0,NA,NA,NA,1,Sat,1,82,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-16,0,0,0,0,0,NA,NA,NA,1,Sun,1,83,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-17,0,0,0,0,0,NA,NA,NA,1,Mon,0,84,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-18,0,0,0,0,0,NA,NA,NA,1,Tue,0,85,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-19,0,0,0,0,0,NA,NA,NA,1,Wed,0,86,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-20,0,0,0,0,0,NA,NA,NA,1,Thu,0,87,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-21,0,0,0,0,0,NA,NA,NA,1,Fri,0,88,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-22,0,0,0,0,0,NA,NA,NA,1,Sat,1,89,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-23,0,0,0,0,0,NA,NA,NA,1,Sun,1,90,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-24,0,0,0,0,0,NA,NA,NA,1,Mon,0,91,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-25,0,0,0,0,0,NA,NA,NA,1,Tue,0,92,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-26,0,0,0,0,0,NA,NA,NA,1,Wed,0,93,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-27,0,0,0,0,0,NA,NA,NA,1,Thu,0,94,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-28,0,0,0,0,0,NA,NA,NA,1,Fri,0,95,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-29,0,0,0,0,0,NA,NA,NA,1,Sat,1,96,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-06-30,0,0,0,0,0,NA,NA,NA,1,Sun,1,97,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-07-01,0,0,0,0,0,NA,NA,NA,1,Mon,0,98,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-07-02,0,0,0,0,0,NA,NA,NA,1,Tue,0,99,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
46,2013-07-03,0,0,0,0,0,NA,NA,NA,1,Wed,0,100,6.314814814814815,NA,2.5952380952380953,NA,NA,NA
